BMDOAR Bros.,25,Sideouts,0,7/30/2019,F,Win
BMDOAR Bros.,25,Sideouts,0,7/30/2019,F,Win
BMDOAR Bros.,25,Sideouts,0,7/30/2019,F,Win
Faceblock,25,BMDOAR Bros.,20,7/30/2019,F,Loss
Faceblock,25,BMDOAR Bros.,20,7/30/2019,F,Loss
Faceblock,25,BMDOAR Bros.,20,7/30/2019,F,Loss
Sand Sharks,25,BMDOAR Bros.,0,7/22/2019,F,Loss
Sand Sharks,25,BMDOAR Bros.,0,7/22/2019,F,Loss
Sand Sharks,25,BMDOAR Bros.,0,7/22/2019,F,Loss
Sandstorm,25,BMDOAR Bros.,0,7/22/2019,F,Loss
Sandstorm,25,BMDOAR Bros.,0,7/22/2019,F,Loss
Sandstorm,25,BMDOAR Bros.,0,7/22/2019,F,Loss
Faceblock,25,BMDOAR Bros.,20,7/16/2019,F,Loss
BMDOAR Bros.,25,Faceblock,20,7/16/2019,F,Win
BMDOAR Bros.,25,Faceblock,20,7/16/2019,F,Win
Free Beer Initiative (FBI),27,BMDOAR Bros.,25,7/16/2019,F,Loss
Free Beer Initiative (FBI),25,BMDOAR Bros.,21,7/16/2019,F,Loss
Free Beer Initiative (FBI),25,BMDOAR Bros.,15,7/16/2019,F,Loss
BMDOAR Bros.,25,Sideouts,20,7/10/2019,F,Win
BMDOAR Bros.,25,Sideouts,20,7/10/2019,F,Win
BMDOAR Bros.,25,Sideouts,20,7/10/2019,F,Win
Bye Week,25,BMDOAR Bros.,20,7/10/2019,F,Loss
BMDOAR Bros.,25,Bye Week,20,7/10/2019,F,Win
Bye Week,25,BMDOAR Bros.,20,7/10/2019,F,Loss
Free Beer Initiative (FBI),25,BMDOAR Bros.,12,6/26/2019,F,Loss
Free Beer Initiative (FBI),25,BMDOAR Bros.,21,6/26/2019,F,Loss
Free Beer Initiative (FBI),25,BMDOAR Bros.,18,6/26/2019,F,Loss
Violators,25,BMDOAR Bros.,0,6/19/2019,F,Loss
Violators,25,BMDOAR Bros.,0,6/19/2019,F,Loss
Violators,25,BMDOAR Bros.,0,6/19/2019,F,Loss
Sandstorm,25,BMDOAR Bros.,0,6/19/2019,F,Loss
Sandstorm,25,BMDOAR Bros.,0,6/19/2019,F,Loss
Sandstorm,25,BMDOAR Bros.,0,6/19/2019,F,Loss
The Wizards of Blocks,25,BMDOAR Bros.,21,6/10/2019,F,Loss
The Wizards of Blocks,25,BMDOAR Bros.,23,6/10/2019,F,Loss
The Wizards of Blocks,25,BMDOAR Bros.,21,6/10/2019,F,Loss
BMDOAR Bros.,25,All Day,20,6/10/2019,F,Win
BMDOAR Bros.,25,All Day,20,6/10/2019,F,Win
BMDOAR Bros.,25,All Day,20,6/10/2019,F,Win
BMDOAR Bros.,25,Hit n Hope,20,6/3/2019,F,Win
BMDOAR Bros.,25,Hit n Hope,20,6/3/2019,F,Win
BMDOAR Bros.,25,Hit n Hope,20,6/3/2019,F,Win
BMDOAR Bros.,25,WCS ++,18,6/3/2019,F,Win
BMDOAR Bros.,25,WCS ++,16,6/3/2019,F,Win
BMDOAR Bros.,26,WCS ++,24,6/3/2019,F,Win
Violators,25,BMDOAR Bros.,15,5/20/2019,F,Loss
Violators,25,BMDOAR Bros.,15,5/20/2019,F,Loss
Violators,25,BMDOAR Bros.,15,5/20/2019,F,Loss
Sand Sharks,26,BMDOAR Bros.,24,5/20/2019,F,Loss
Sand Sharks,27,BMDOAR Bros.,25,5/20/2019,F,Loss
Sand Sharks,25,BMDOAR Bros.,21,5/20/2019,F,Loss
BMDOAR Bros.,25,SEND IT,14,5/13/2019,F,Win
SEND IT,25,BMDOAR Bros.,21,5/13/2019,F,Loss
BMDOAR Bros.,25,SEND IT,13,5/13/2019,F,Win
BMDOAR Bros.,25,Department of Offense,21,5/13/2019,F,Win
Department of Offense,25,BMDOAR Bros.,20,5/13/2019,F,Loss
BMDOAR Bros.,25,Department of Offense,23,5/13/2019,F,Win
