Sandstorm,25,Bye Week,18,7/22/2019,F,Loss
Sandstorm,25,Bye Week,11,7/22/2019,F,Loss
Sandstorm,25,Bye Week,16,7/22/2019,F,Loss
Bye Week,25,Sand Sharks,20,7/22/2019,F,Win
Sand Sharks,25,Bye Week,20,7/22/2019,F,Loss
Sand Sharks,25,Bye Week,20,7/22/2019,F,Loss
Bye Week,25,BMDOAR Bros.,20,7/10/2019,F,Win
BMDOAR Bros.,25,Bye Week,20,7/10/2019,F,Loss
Bye Week,25,BMDOAR Bros.,20,7/10/2019,F,Win
Free Beer Initiative (FBI),25,Bye Week,19,7/2/2019,F,Loss
Bye Week,25,Free Beer Initiative (FBI),18,7/2/2019,F,Win
Free Beer Initiative (FBI),25,Bye Week,21,7/2/2019,F,Loss
Violators,25,Bye Week,0,7/2/2019,F,Loss
Violators,25,Bye Week,0,7/2/2019,F,Loss
Violators,25,Bye Week,0,7/2/2019,F,Loss
Bye Week,25,WCS ++,20,6/24/2019,F,Win
Bye Week,25,WCS ++,20,6/24/2019,F,Win
Bye Week,25,WCS ++,15,6/24/2019,F,Win
Bye Week,25,Hit n Hope,20,6/24/2019,F,Win
Bye Week,25,Hit n Hope,20,6/24/2019,F,Win
Bye Week,25,Hit n Hope,17,6/24/2019,F,Win
Bye Week,25,All Day,22,6/17/2019,F,Win
Bye Week,25,All Day,10,6/17/2019,F,Win
Bye Week,25,All Day,15,6/17/2019,F,Win
Bye Week,27,The Wizards of Blocks,26,6/17/2019,F,Win
The Wizards of Blocks,25,Bye Week,6,6/17/2019,F,Win
The Wizards of Blocks,25,Bye Week,11,6/17/2019,F,Loss
Sideouts,25,Bye Week,20,6/12/2019,F,Loss
Bye Week,25,Sideouts,20,6/12/2019,F,Win
Bye Week,25,Sideouts,20,6/12/2019,F,Win
Faceblock,25,Bye Week,20,6/12/2019,F,Loss
Bye Week,25,Faceblock,20,6/12/2019,F,Win
Bye Week,25,Faceblock,20,6/12/2019,F,Win
Bye Week,25,Department of Offense,20,6/4/2019,F,Win
Bye Week,25,Department of Offense,20,6/4/2019,F,Win
Department of Offense,25,Bye Week,20,6/4/2019,F,Loss
Bye Week,25,SEND IT,16,6/4/2019,F,Win
SEND IT,25,Bye Week,21,6/4/2019,F,Loss
SEND IT,25,Bye Week,18,6/4/2019,F,Loss
Free Beer Initiative (FBI),0,Bye Week,0,5/28/2019,FFV,Loss
Free Beer Initiative (FBI),25,Bye Week,20,5/28/2019,F,Loss
Free Beer Initiative (FBI),25,Bye Week,18,5/28/2019,F,Loss
Bye Week,25,Sideouts,20,5/28/2019,F,Win
Sideouts,25,Bye Week,20,5/28/2019,F,Loss
Bye Week,25,Sideouts,20,5/28/2019,F,Win
Faceblock,25,Bye Week,23,5/21/2019,F,Loss
Faceblock,25,Bye Week,23,5/21/2019,F,Loss
Faceblock,25,Bye Week,23,5/21/2019,F,Loss
Sandstorm,25,Bye Week,20,5/21/2019,F,Loss
Bye Week,25,Sandstorm,20,5/21/2019,F,Win
Sandstorm,25,Bye Week,20,5/21/2019,F,Loss
Bye Week,25,Sand Sharks,23,5/14/2019,F,Win
Sand Sharks,25,Bye Week,20,5/14/2019,F,Loss
Bye Week,25,Sand Sharks,20,5/14/2019,F,Win
Violators,25,Bye Week,20,5/14/2019,F,Loss
Bye Week,25,Violators,20,5/14/2019,F,Win
Violators,25,Bye Week,20,5/14/2019,F,Loss
