Sandstorm,25,Department of Offense,20,7/29/2019,F,Loss
Department of Offense,25,Sandstorm,20,7/29/2019,F,Win
Sandstorm,25,Department of Offense,20,7/29/2019,F,Loss
Violators,25,Department of Offense,15,7/29/2019,F,Loss
Violators,25,Department of Offense,15,7/29/2019,F,Loss
Violators,25,Department of Offense,15,7/29/2019,F,Loss
Department of Offense,25,All Day,23,7/24/2019,F,Win
Department of Offense,25,All Day,11,7/24/2019,F,Win
Department of Offense,25,All Day,18,7/24/2019,F,Win
The Wizards of Blocks,25,Department of Offense,12,7/24/2019,F,Loss
The Wizards of Blocks,25,Department of Offense,14,7/24/2019,F,Loss
The Wizards of Blocks,25,Department of Offense,23,7/24/2019,F,Loss
Department of Offense,25,Empire Spikes Back,20,7/9/2019,F,Win
Department of Offense,25,Empire Spikes Back,20,7/9/2019,F,Win
Department of Offense,25,Empire Spikes Back,20,7/9/2019,F,Win
Department of Offense,0,That's What CSEDS,0,7/9/2019,FFV,Win
Department of Offense,0,That's What CSEDS,0,7/9/2019,FFV,Win
Department of Offense,0,That's What CSEDS,0,7/9/2019,FFV,Win
Department of Offense,25,Faceblock,20,7/2/2019,F,Win
Faceblock,25,Department of Offense,20,7/2/2019,F,Loss
Faceblock,25,Department of Offense,20,7/2/2019,F,Loss
Department of Offense,25,Volley Llamas,20,7/2/2019,F,Win
Department of Offense,25,Volley Llamas,20,7/2/2019,F,Win
Department of Offense,25,Volley Llamas,20,7/2/2019,F,Win
Department of Offense,25,One company One team,20,6/25/2019,F,Win
Department of Offense,25,One company One team,20,6/25/2019,F,Win
Department of Offense,25,One company One team,20,6/25/2019,F,Win
Department of Offense,25,tigers,20,6/25/2019,F,Win
Department of Offense,25,tigers,20,6/25/2019,F,Win
Department of Offense,25,tigers,20,6/25/2019,F,Win
Department of Offense,25,Notorious D.I.G.,20,6/18/2019,F,Win
Department of Offense,25,Notorious D.I.G.,20,6/18/2019,F,Win
Department of Offense,25,Notorious D.I.G.,20,6/18/2019,F,Win
Volleybrawler,25,Department of Offense,8,6/18/2019,FFV,Loss
Department of Offense,25,Volleybrawler,20,6/18/2019,FFV,Win
Volleybrawler,25,Department of Offense,20,6/18/2019,FFV,Loss
Department of Offense,25,Hit n Hope,20,6/10/2019,F,Win
Department of Offense,25,Hit n Hope,20,6/10/2019,F,Win
Department of Offense,25,Hit n Hope,20,6/10/2019,F,Win
Sand Sharks,25,Department of Offense,20,6/10/2019,F,Loss
Sand Sharks,25,Department of Offense,20,6/10/2019,F,Loss
Sand Sharks,25,Department of Offense,15,6/10/2019,F,Loss
Bye Week,25,Department of Offense,20,6/4/2019,F,Loss
Bye Week,25,Department of Offense,20,6/4/2019,F,Loss
Department of Offense,25,Bye Week,20,6/4/2019,F,Win
Department of Offense,25,Sideouts,20,6/4/2019,F,Win
Department of Offense,25,Sideouts,20,6/4/2019,F,Win
Department of Offense,25,Sideouts,20,6/4/2019,F,Win
Department of Offense,26,WCS ++,24,5/20/2019,F,Win
WCS ++,25,Department of Offense,18,5/20/2019,F,Loss
WCS ++,25,Department of Offense,18,5/20/2019,F,Loss
SEND IT,25,Department of Offense,12,5/20/2019,F,Loss
SEND IT,25,Department of Offense,15,5/20/2019,F,Loss
SEND IT,25,Department of Offense,11,5/20/2019,F,Loss
Free Beer Initiative (FBI),25,Department of Offense,20,5/13/2019,F,Loss
Department of Offense,25,Free Beer Initiative (FBI),22,5/13/2019,F,Win
Free Beer Initiative (FBI),25,Department of Offense,20,5/13/2019,F,Loss
BMDOAR Bros.,25,Department of Offense,21,5/13/2019,F,Loss
Department of Offense,25,BMDOAR Bros.,20,5/13/2019,F,Win
BMDOAR Bros.,25,Department of Offense,23,5/13/2019,F,Loss
