Faceblock,25,Free Beer Initiative (FBI),20,7/30/2019,F,Win
Faceblock,25,Free Beer Initiative (FBI),20,7/30/2019,F,Win
Free Beer Initiative (FBI),27,Faceblock,25,7/30/2019,F,Loss
Faceblock,25,BMDOAR Bros.,20,7/30/2019,F,Win
Faceblock,25,BMDOAR Bros.,20,7/30/2019,F,Win
Faceblock,25,BMDOAR Bros.,20,7/30/2019,F,Win
Faceblock,25,BMDOAR Bros.,20,7/16/2019,F,Win
BMDOAR Bros.,25,Faceblock,20,7/16/2019,F,Loss
BMDOAR Bros.,25,Faceblock,20,7/16/2019,F,Loss
Sand Sharks,25,Faceblock,20,7/16/2019,F,Loss
Sand Sharks,25,Faceblock,20,7/16/2019,F,Loss
Sand Sharks,25,Faceblock,20,7/16/2019,F,Loss
Sandstorm,25,Faceblock,20,7/9/2019,F,Loss
Sandstorm,25,Faceblock,20,7/9/2019,F,Loss
Faceblock,25,Sandstorm,20,7/9/2019,F,Win
Violators,25,Faceblock,20,7/9/2019,F,Loss
Violators,25,Faceblock,20,7/9/2019,F,Loss
Violators,25,Faceblock,20,7/9/2019,F,Loss
Department of Offense,25,Faceblock,20,7/2/2019,F,Loss
Faceblock,25,Department of Offense,20,7/2/2019,F,Win
Faceblock,25,Department of Offense,20,7/2/2019,F,Win
Faceblock,25,SEND IT,20,7/2/2019,F,Win
Faceblock,25,SEND IT,20,7/2/2019,F,Win
Faceblock,25,SEND IT,20,7/2/2019,F,Win
Faceblock,25,All Day,20,6/24/2019,F,Win
Faceblock,25,All Day,20,6/24/2019,F,Win
Faceblock,25,All Day,20,6/24/2019,F,Win
The Wizards of Blocks,25,Faceblock,20,6/24/2019,F,Loss
The Wizards of Blocks,25,Faceblock,20,6/24/2019,F,Loss
The Wizards of Blocks,25,Faceblock,20,6/24/2019,F,Loss
Faceblock,25,WCS ++,20,6/17/2019,F,Win
Faceblock,25,WCS ++,20,6/17/2019,F,Win
Faceblock,25,WCS ++,20,6/17/2019,F,Win
Faceblock,25,Hit n Hope,20,6/17/2019,F,Win
Faceblock,25,Hit n Hope,20,6/17/2019,F,Win
Faceblock,25,Hit n Hope,20,6/17/2019,F,Win
Sandstorm,25,Faceblock,20,6/12/2019,F,Loss
Sandstorm,25,Faceblock,20,6/12/2019,F,Loss
Sandstorm,25,Faceblock,20,6/12/2019,F,Loss
Faceblock,25,Bye Week,20,6/12/2019,F,Win
Bye Week,25,Faceblock,20,6/12/2019,F,Loss
Bye Week,25,Faceblock,20,6/12/2019,F,Loss
Violators,25,Faceblock,20,6/5/2019,F,Loss
Faceblock,25,Violators,20,6/5/2019,F,Win
Faceblock,25,Violators,20,6/5/2019,F,Win
Faceblock,25,Sideouts,20,5/28/2019,F,Win
Faceblock,25,Sideouts,20,5/28/2019,F,Win
Sideouts,25,Faceblock,20,5/28/2019,F,Loss
Free Beer Initiative (FBI),25,Faceblock,20,5/28/2019,F,Loss
Free Beer Initiative (FBI),25,Faceblock,20,5/28/2019,F,Loss
Free Beer Initiative (FBI),25,Faceblock,20,5/28/2019,F,Loss
Faceblock,25,Bye Week,23,5/21/2019,F,Win
Faceblock,25,Bye Week,23,5/21/2019,F,Win
Faceblock,25,Bye Week,23,5/21/2019,F,Win
Faceblock,25,Sideouts,12,5/21/2019,F,Win
Faceblock,25,Sideouts,15,5/21/2019,F,Win
Faceblock,25,Sideouts,11,5/21/2019,F,Win
