Faceblock,25,Free Beer Initiative (FBI),20,7/30/2019,F,Loss
Faceblock,25,Free Beer Initiative (FBI),20,7/30/2019,F,Loss
Free Beer Initiative (FBI),27,Faceblock,25,7/30/2019,F,Win
Free Beer Initiative (FBI),25,Sideouts,0,7/30/2019,F,Win
Free Beer Initiative (FBI),25,Sideouts,0,7/30/2019,F,Win
Free Beer Initiative (FBI),25,Sideouts,0,7/30/2019,F,Win
Sand Sharks,25,Free Beer Initiative (FBI),20,7/16/2019,F,Loss
Sand Sharks,25,Free Beer Initiative (FBI),20,7/16/2019,F,Loss
Sand Sharks,25,Free Beer Initiative (FBI),20,7/16/2019,F,Loss
Free Beer Initiative (FBI),27,BMDOAR Bros.,25,7/16/2019,F,Win
Free Beer Initiative (FBI),25,BMDOAR Bros.,21,7/16/2019,F,Win
Free Beer Initiative (FBI),25,BMDOAR Bros.,15,7/16/2019,F,Win
Sideouts,25,Free Beer Initiative (FBI),20,7/10/2019,F,Loss
Free Beer Initiative (FBI),25,Sideouts,20,7/10/2019,F,Win
Sideouts,25,Free Beer Initiative (FBI),20,7/10/2019,F,Loss
Free Beer Initiative (FBI),25,Bye Week,19,7/2/2019,F,Win
Bye Week,25,Free Beer Initiative (FBI),18,7/2/2019,F,Loss
Free Beer Initiative (FBI),25,Bye Week,21,7/2/2019,F,Win
Free Beer Initiative (FBI),25,Sandstorm,21,7/2/2019,F,Win
Sandstorm,25,Free Beer Initiative (FBI),18,7/2/2019,F,Loss
Sandstorm,0,Free Beer Initiative (FBI),0,7/2/2019,FFH,Win
Free Beer Initiative (FBI),25,BMDOAR Bros.,12,6/26/2019,F,Win
Free Beer Initiative (FBI),25,BMDOAR Bros.,21,6/26/2019,F,Win
Free Beer Initiative (FBI),25,BMDOAR Bros.,18,6/26/2019,F,Win
Free Beer Initiative (FBI),25,Sandstorm,18,6/19/2019,F,Win
Sandstorm,25,Free Beer Initiative (FBI),23,6/19/2019,F,Loss
Free Beer Initiative (FBI),25,Sandstorm,20,6/19/2019,F,Win
Violators,25,Free Beer Initiative (FBI),23,6/19/2019,F,Loss
Free Beer Initiative (FBI),25,Violators,18,6/19/2019,F,Win
Violators,25,Free Beer Initiative (FBI),18,6/19/2019,F,Loss
Free Beer Initiative (FBI),25,All Day,20,6/10/2019,F,Win
Free Beer Initiative (FBI),25,All Day,20,6/10/2019,F,Win
Free Beer Initiative (FBI),25,All Day,20,6/10/2019,F,Win
Free Beer Initiative (FBI),25,The Wizards of Blocks,20,6/10/2019,F,Win
Free Beer Initiative (FBI),25,The Wizards of Blocks,10,6/10/2019,F,Win
Free Beer Initiative (FBI),25,The Wizards of Blocks,13,6/10/2019,F,Win
WCS ++,26,Free Beer Initiative (FBI),24,6/3/2019,F,Loss
Free Beer Initiative (FBI),25,WCS ++,15,6/3/2019,F,Win
WCS ++,25,Free Beer Initiative (FBI),20,6/3/2019,F,Loss
Free Beer Initiative (FBI),25,Hit n Hope,18,6/3/2019,F,Win
Hit n Hope,26,Free Beer Initiative (FBI),24,6/3/2019,F,Loss
Free Beer Initiative (FBI),25,Hit n Hope,15,6/3/2019,F,Win
Free Beer Initiative (FBI),0,Bye Week,0,5/28/2019,FFV,Win
Free Beer Initiative (FBI),25,Bye Week,20,5/28/2019,F,Win
Free Beer Initiative (FBI),25,Bye Week,18,5/28/2019,F,Win
Free Beer Initiative (FBI),25,Faceblock,20,5/28/2019,F,Win
Free Beer Initiative (FBI),25,Faceblock,20,5/28/2019,F,Win
Free Beer Initiative (FBI),25,Faceblock,20,5/28/2019,F,Win
Sand Sharks,25,Free Beer Initiative (FBI),20,5/20/2019,F,Loss
Sand Sharks,25,Free Beer Initiative (FBI),18,5/20/2019,F,Loss
Sand Sharks,25,Free Beer Initiative (FBI),18,5/20/2019,F,Loss
Violators,25,Free Beer Initiative (FBI),15,5/20/2019,F,Loss
Violators,25,Free Beer Initiative (FBI),15,5/20/2019,F,Loss
Violators,25,Free Beer Initiative (FBI),15,5/20/2019,F,Loss
Free Beer Initiative (FBI),25,Department of Offense,20,5/13/2019,F,Win
Department of Offense,25,Free Beer Initiative (FBI),22,5/13/2019,F,Loss
Free Beer Initiative (FBI),25,Department of Offense,20,5/13/2019,F,Win
Free Beer Initiative (FBI),25,SEND IT,20,5/13/2019,F,Win
SEND IT,25,Free Beer Initiative (FBI),20,5/13/2019,F,Loss
Free Beer Initiative (FBI),25,SEND IT,20,5/13/2019,F,Win
