tigers,25,Notorious D.I.G.,20,7/30/2019,F,Loss
tigers,25,Notorious D.I.G.,20,7/30/2019,F,Loss
tigers,25,Notorious D.I.G.,20,7/30/2019,F,Loss
Notorious D.I.G.,25,Empire Spikes Back,15,7/17/2019,F,Win
Empire Spikes Back,25,Notorious D.I.G.,15,7/17/2019,F,Loss
Notorious D.I.G.,25,Empire Spikes Back,15,7/17/2019,F,Win
WCS ++,25,Notorious D.I.G.,20,7/8/2019,F,Loss
WCS ++,25,Notorious D.I.G.,20,7/8/2019,F,Loss
WCS ++,27,Notorious D.I.G.,25,7/8/2019,F,Loss
Notorious D.I.G.,25,Hit n Hope,15,7/8/2019,F,Win
Hit n Hope,25,Notorious D.I.G.,15,7/8/2019,F,Loss
Notorious D.I.G.,25,Hit n Hope,15,7/8/2019,F,Win
All Day,25,Notorious D.I.G.,14,7/1/2019,F,Loss
All Day,25,Notorious D.I.G.,16,7/1/2019,F,Loss
All Day,25,Notorious D.I.G.,9,7/1/2019,F,Win
The Wizards of Blocks,25,Notorious D.I.G.,21,7/1/2019,F,Loss
The Wizards of Blocks,25,Notorious D.I.G.,13,7/1/2019,F,Loss
The Wizards of Blocks,25,Notorious D.I.G.,14,7/1/2019,F,Loss
Notorious D.I.G.,25,How I set your mother,15,6/25/2019,F,Win
Notorious D.I.G.,25,How I set your mother,15,6/25/2019,F,Win
How I set your mother,25,Notorious D.I.G.,15,6/25/2019,F,Loss
That's What CSEDS,25,Notorious D.I.G.,18,6/25/2019,F,Loss
That's What CSEDS,25,Notorious D.I.G.,23,6/25/2019,F,Loss
That's What CSEDS,25,Notorious D.I.G.,18,6/25/2019,F,Loss
Department of Offense,25,Notorious D.I.G.,20,6/18/2019,F,Loss
Department of Offense,25,Notorious D.I.G.,20,6/18/2019,F,Loss
Department of Offense,25,Notorious D.I.G.,20,6/18/2019,F,Loss
SEND IT,25,Notorious D.I.G.,20,6/18/2019,F,Loss
SEND IT,25,Notorious D.I.G.,21,6/18/2019,F,Loss
SEND IT,25,Notorious D.I.G.,16,6/18/2019,F,Loss
Notorious D.I.G.,25,Volleybrawler,23,6/11/2019,F,Win
Volleybrawler,25,Notorious D.I.G.,23,6/11/2019,F,Loss
Notorious D.I.G.,27,Volleybrawler,25,6/11/2019,F,Win
Notorious D.I.G.,25,How I set your mother,15,6/11/2019,F,Win
How I set your mother,25,Notorious D.I.G.,15,6/11/2019,F,Loss
How I set your mother,25,Notorious D.I.G.,15,6/11/2019,F,Loss
Volley Llamas,25,Notorious D.I.G.,20,6/4/2019,F,Loss
Notorious D.I.G.,25,Volley Llamas,17,6/4/2019,F,Win
Volley Llamas,25,Notorious D.I.G.,17,6/4/2019,F,Loss
Notorious D.I.G.,25,Volleybrawler,16,6/4/2019,F,Win
Notorious D.I.G.,25,Volleybrawler,15,6/4/2019,F,Win
Volleybrawler,25,Notorious D.I.G.,21,6/4/2019,F,Loss
Notorious D.I.G.,0,Empire Spikes Back,0,5/28/2019,PPD,Win
Notorious D.I.G.,0,Empire Spikes Back,0,5/28/2019,PPD,Win
Notorious D.I.G.,0,Empire Spikes Back,0,5/28/2019,PPD,Win
That's What CSEDS,25,Notorious D.I.G.,18,5/28/2019,F,Loss
That's What CSEDS,25,Notorious D.I.G.,21,5/28/2019,F,Loss
That's What CSEDS,25,Notorious D.I.G.,23,5/28/2019,F,Loss
Notorious D.I.G.,25,tigers,15,5/22/2019,F,Win
Notorious D.I.G.,25,tigers,15,5/22/2019,F,Win
Notorious D.I.G.,25,tigers,15,5/22/2019,F,Win
Notorious D.I.G.,25,One company One team,15,5/22/2019,F,Win
One company One team,25,Notorious D.I.G.,15,5/22/2019,F,Loss
Notorious D.I.G.,25,One company One team,15,5/22/2019,F,Win
One company One team,25,Notorious D.I.G.,20,5/14/2019,F,Loss
One company One team,25,Notorious D.I.G.,23,5/14/2019,F,Loss
One company One team,25,Notorious D.I.G.,20,5/14/2019,F,Loss
Notorious D.I.G.,25,Volley Llamas,15,5/14/2019,F,Win
Volley Llamas,25,Notorious D.I.G.,15,5/14/2019,F,Loss
Notorious D.I.G.,25,Volley Llamas,15,5/14/2019,F,Win
