All Day,25,SEND IT,20,7/29/2019,F,Loss
SEND IT,25,All Day,14,7/29/2019,F,Win
All Day,25,SEND IT,14,7/29/2019,F,Loss
Violators,25,SEND IT,15,7/24/2019,F,Loss
Violators,25,SEND IT,15,7/24/2019,F,Loss
Violators,25,SEND IT,15,7/24/2019,F,Loss
How I set your mother,25,SEND IT,20,7/15/2019,F,Loss
SEND IT,25,How I set your mother,20,7/15/2019,F,Win
SEND IT,25,How I set your mother,20,7/15/2019,F,Win
Sandstorm,25,SEND IT,20,7/15/2019,F,Loss
Sandstorm,25,SEND IT,20,7/15/2019,F,Loss
Sandstorm,25,SEND IT,20,7/15/2019,F,Loss
SEND IT,25,That's What CSEDS,0,7/9/2019,F,Win
SEND IT,25,That's What CSEDS,0,7/9/2019,F,Win
SEND IT,25,That's What CSEDS,0,7/9/2019,F,Win
Empire Spikes Back,25,SEND IT,16,7/9/2019,F,Loss
SEND IT,25,Empire Spikes Back,18,7/9/2019,F,Win
SEND IT,25,Empire Spikes Back,10,7/9/2019,F,Win
SEND IT,25,Volley Llamas,21,7/2/2019,F,Win
SEND IT,28,Volley Llamas,26,7/2/2019,F,Win
SEND IT,25,Volley Llamas,13,7/2/2019,F,Win
Faceblock,25,SEND IT,20,7/2/2019,F,Loss
Faceblock,25,SEND IT,20,7/2/2019,F,Loss
Faceblock,25,SEND IT,20,7/2/2019,F,Loss
SEND IT,25,tigers,23,6/25/2019,F,Win
SEND IT,25,tigers,20,6/25/2019,F,Win
SEND IT,25,tigers,11,6/25/2019,F,Win
One company One team,25,SEND IT,0,6/25/2019,F,Loss
One company One team,25,SEND IT,0,6/25/2019,F,Loss
One company One team,25,SEND IT,0,6/25/2019,F,Loss
SEND IT,25,Volleybrawler,15,6/18/2019,F,Win
SEND IT,25,Volleybrawler,15,6/18/2019,F,Win
SEND IT,25,Volleybrawler,15,6/18/2019,F,Win
SEND IT,25,Notorious D.I.G.,20,6/18/2019,F,Win
SEND IT,25,Notorious D.I.G.,21,6/18/2019,F,Win
SEND IT,25,Notorious D.I.G.,16,6/18/2019,F,Win
Sand Sharks,25,SEND IT,20,6/10/2019,F,Loss
Sand Sharks,25,SEND IT,23,6/10/2019,F,Loss
Sand Sharks,25,SEND IT,20,6/10/2019,F,Loss
SEND IT,25,Hit n Hope,14,6/10/2019,F,Win
Hit n Hope,25,SEND IT,15,6/10/2019,F,Loss
Hit n Hope,25,SEND IT,15,6/10/2019,F,Loss
Sideouts,25,SEND IT,19,6/4/2019,F,Loss
SEND IT,25,Sideouts,15,6/4/2019,F,Win
SEND IT,25,Sideouts,15,6/4/2019,F,Win
Bye Week,25,SEND IT,16,6/4/2019,F,Loss
SEND IT,25,Bye Week,21,6/4/2019,F,Win
SEND IT,25,Bye Week,18,6/4/2019,F,Win
The Wizards of Blocks,25,SEND IT,17,5/20/2019,F,Loss
The Wizards of Blocks,25,SEND IT,19,5/20/2019,F,Loss
The Wizards of Blocks,25,SEND IT,22,5/20/2019,F,Loss
SEND IT,25,Department of Offense,12,5/20/2019,F,Win
SEND IT,25,Department of Offense,15,5/20/2019,F,Win
SEND IT,25,Department of Offense,11,5/20/2019,F,Win
BMDOAR Bros.,25,SEND IT,14,5/13/2019,F,Loss
SEND IT,25,BMDOAR Bros.,21,5/13/2019,F,Win
BMDOAR Bros.,25,SEND IT,13,5/13/2019,F,Loss
Free Beer Initiative (FBI),25,SEND IT,20,5/13/2019,F,Loss
SEND IT,25,Free Beer Initiative (FBI),20,5/13/2019,F,Win
Free Beer Initiative (FBI),25,SEND IT,20,5/13/2019,F,Loss
