Violators,25,Sand Sharks,15,7/29/2019,F,Loss
Violators,25,Sand Sharks,23,7/29/2019,F,Loss
Violators,25,Sand Sharks,15,7/29/2019,F,Loss
Sandstorm,25,Sand Sharks,20,7/29/2019,F,Loss
Sandstorm,25,Sand Sharks,23,7/29/2019,F,Loss
Sand Sharks,25,Sandstorm,20,7/29/2019,F,Win
Sand Sharks,25,BMDOAR Bros.,0,7/22/2019,F,Win
Sand Sharks,25,BMDOAR Bros.,0,7/22/2019,F,Win
Sand Sharks,25,BMDOAR Bros.,0,7/22/2019,F,Win
Bye Week,25,Sand Sharks,20,7/22/2019,F,Loss
Sand Sharks,25,Bye Week,20,7/22/2019,F,Win
Sand Sharks,25,Bye Week,20,7/22/2019,F,Win
Sand Sharks,25,Free Beer Initiative (FBI),20,7/16/2019,F,Win
Sand Sharks,25,Free Beer Initiative (FBI),20,7/16/2019,F,Win
Sand Sharks,25,Free Beer Initiative (FBI),20,7/16/2019,F,Win
Sand Sharks,25,Faceblock,20,7/16/2019,F,Win
Sand Sharks,25,Faceblock,20,7/16/2019,F,Win
Sand Sharks,25,Faceblock,20,7/16/2019,F,Win
Violators,26,Sand Sharks,24,7/9/2019,F,Loss
Violators,25,Sand Sharks,20,7/9/2019,F,Loss
Violators,25,Sand Sharks,20,7/9/2019,F,Loss
Sandstorm,25,Sand Sharks,23,7/9/2019,F,Loss
Sandstorm,25,Sand Sharks,23,7/9/2019,F,Loss
Sandstorm,25,Sand Sharks,23,7/9/2019,F,Loss
Sand Sharks,25,Sideouts,0,7/3/2019,F,Win
Sand Sharks,25,Sideouts,0,7/3/2019,F,Win
Sand Sharks,25,Sideouts,0,7/3/2019,F,Win
Sand Sharks,25,SEND IT,20,6/10/2019,F,Win
Sand Sharks,25,SEND IT,23,6/10/2019,F,Win
Sand Sharks,25,SEND IT,20,6/10/2019,F,Win
Sand Sharks,25,Department of Offense,20,6/10/2019,F,Win
Sand Sharks,25,Department of Offense,20,6/10/2019,F,Win
Sand Sharks,25,Department of Offense,15,6/10/2019,F,Win
Sand Sharks,25,All Day,18,6/3/2019,F,Win
Sand Sharks,25,All Day,20,6/3/2019,F,Win
Sand Sharks,25,All Day,18,6/3/2019,F,Win
The Wizards of Blocks,25,Sand Sharks,23,6/3/2019,F,Loss
The Wizards of Blocks,25,Sand Sharks,23,6/3/2019,F,Loss
Sand Sharks,25,The Wizards of Blocks,20,6/3/2019,F,Win
Sand Sharks,25,WCS ++,18,5/30/2019,F,Win
Sand Sharks,25,WCS ++,18,5/30/2019,F,Win
Sand Sharks,25,WCS ++,18,5/30/2019,F,Win
Sand Sharks,25,Hit n Hope,18,5/30/2019,F,Win
Sand Sharks,25,Hit n Hope,18,5/30/2019,F,Win
Sand Sharks,25,Hit n Hope,10,5/30/2019,F,Win
Sand Sharks,25,Free Beer Initiative (FBI),20,5/20/2019,F,Win
Sand Sharks,25,Free Beer Initiative (FBI),18,5/20/2019,F,Win
Sand Sharks,25,Free Beer Initiative (FBI),18,5/20/2019,F,Win
Sand Sharks,26,BMDOAR Bros.,24,5/20/2019,F,Win
Sand Sharks,27,BMDOAR Bros.,25,5/20/2019,F,Win
Sand Sharks,25,BMDOAR Bros.,21,5/20/2019,F,Win
Bye Week,25,Sand Sharks,23,5/14/2019,F,Loss
Sand Sharks,25,Bye Week,20,5/14/2019,F,Win
Bye Week,25,Sand Sharks,20,5/14/2019,F,Loss
Sand Sharks,25,Sideouts,23,5/14/2019,F,Win
Sand Sharks,25,Sideouts,20,5/14/2019,F,Win
Sand Sharks,25,Sideouts,20,5/14/2019,F,Win
