Sandstorm,25,Department of Offense,20,7/29/2019,F,Win
Department of Offense,25,Sandstorm,20,7/29/2019,F,Loss
Sandstorm,25,Department of Offense,20,7/29/2019,F,Win
Sandstorm,25,Sand Sharks,20,7/29/2019,F,Win
Sandstorm,25,Sand Sharks,23,7/29/2019,F,Win
Sand Sharks,25,Sandstorm,20,7/29/2019,F,Loss
Sandstorm,25,Bye Week,18,7/22/2019,F,Win
Sandstorm,25,Bye Week,11,7/22/2019,F,Win
Sandstorm,25,Bye Week,16,7/22/2019,F,Win
Sandstorm,25,BMDOAR Bros.,0,7/22/2019,F,Win
Sandstorm,25,BMDOAR Bros.,0,7/22/2019,F,Win
Sandstorm,25,BMDOAR Bros.,0,7/22/2019,F,Win
Sandstorm,25,SEND IT,20,7/15/2019,F,Win
Sandstorm,25,SEND IT,20,7/15/2019,F,Win
Sandstorm,25,SEND IT,20,7/15/2019,F,Win
Sandstorm,25,Faceblock,20,7/9/2019,F,Win
Sandstorm,25,Faceblock,20,7/9/2019,F,Win
Faceblock,25,Sandstorm,20,7/9/2019,F,Loss
Sandstorm,25,Sand Sharks,23,7/9/2019,F,Win
Sandstorm,25,Sand Sharks,23,7/9/2019,F,Win
Sandstorm,25,Sand Sharks,23,7/9/2019,F,Win
Violators,25,Sandstorm,20,7/2/2019,F,Loss
Sandstorm,25,Violators,22,7/2/2019,F,Win
Sandstorm,25,Violators,22,7/2/2019,F,Win
Free Beer Initiative (FBI),25,Sandstorm,21,7/2/2019,F,Loss
Sandstorm,25,Free Beer Initiative (FBI),18,7/2/2019,F,Win
Sandstorm,0,Free Beer Initiative (FBI),0,7/2/2019,FFH,Loss
Violators,25,Sandstorm,20,6/26/2019,F,Loss
Violators,25,Sandstorm,15,6/26/2019,F,Loss
Violators,25,Sandstorm,15,6/26/2019,F,Loss
Free Beer Initiative (FBI),25,Sandstorm,18,6/19/2019,F,Loss
Sandstorm,25,Free Beer Initiative (FBI),23,6/19/2019,F,Win
Free Beer Initiative (FBI),25,Sandstorm,20,6/19/2019,F,Loss
Sandstorm,25,BMDOAR Bros.,0,6/19/2019,F,Win
Sandstorm,25,BMDOAR Bros.,0,6/19/2019,F,Win
Sandstorm,25,BMDOAR Bros.,0,6/19/2019,F,Win
Sandstorm,25,Faceblock,20,6/12/2019,F,Win
Sandstorm,25,Faceblock,20,6/12/2019,F,Win
Sandstorm,25,Faceblock,20,6/12/2019,F,Win
Sandstorm,25,Sideouts,20,6/12/2019,F,Win
Sandstorm,25,Sideouts,20,6/12/2019,F,Win
Sandstorm,25,Sideouts,20,6/12/2019,F,Win
Sandstorm,25,The Wizards of Blocks,20,6/3/2019,F,Win
The Wizards of Blocks,25,Sandstorm,20,6/3/2019,F,Loss
Sandstorm,25,The Wizards of Blocks,20,6/3/2019,F,Win
Sandstorm,25,All Day,20,6/3/2019,F,Win
Sandstorm,25,All Day,20,6/3/2019,F,Win
Sandstorm,25,All Day,20,6/3/2019,F,Win
Sandstorm,25,Hit n Hope,15,5/30/2019,F,Win
Sandstorm,25,Hit n Hope,15,5/30/2019,F,Win
Sandstorm,25,Hit n Hope,15,5/30/2019,F,Win
Sandstorm,25,WCS ++,20,5/30/2019,F,Win
Sandstorm,25,WCS ++,15,5/30/2019,F,Win
Sandstorm,25,WCS ++,20,5/30/2019,F,Win
Sandstorm,25,Sideouts,13,5/21/2019,F,Win
Sideouts,25,Sandstorm,23,5/21/2019,F,Loss
Sandstorm,25,Sideouts,17,5/21/2019,F,Win
Sandstorm,25,Bye Week,20,5/21/2019,F,Win
Bye Week,25,Sandstorm,20,5/21/2019,F,Loss
Sandstorm,25,Bye Week,20,5/21/2019,F,Win
