BMDOAR Bros.,25,Sideouts,0,7/30/2019,F,Loss
BMDOAR Bros.,25,Sideouts,0,7/30/2019,F,Loss
BMDOAR Bros.,25,Sideouts,0,7/30/2019,F,Loss
Free Beer Initiative (FBI),25,Sideouts,0,7/30/2019,F,Loss
Free Beer Initiative (FBI),25,Sideouts,0,7/30/2019,F,Loss
Free Beer Initiative (FBI),25,Sideouts,0,7/30/2019,F,Loss
Violators,25,Sideouts,15,7/17/2019,F,Loss
Violators,25,Sideouts,15,7/17/2019,F,Loss
Violators,25,Sideouts,15,7/17/2019,F,Loss
BMDOAR Bros.,25,Sideouts,20,7/10/2019,F,Loss
BMDOAR Bros.,25,Sideouts,20,7/10/2019,F,Loss
BMDOAR Bros.,25,Sideouts,20,7/10/2019,F,Loss
Sideouts,25,Free Beer Initiative (FBI),20,7/10/2019,F,Win
Free Beer Initiative (FBI),25,Sideouts,20,7/10/2019,F,Loss
Sideouts,25,Free Beer Initiative (FBI),20,7/10/2019,F,Win
Sand Sharks,25,Sideouts,0,7/3/2019,F,Loss
Sand Sharks,25,Sideouts,0,7/3/2019,F,Loss
Sand Sharks,25,Sideouts,0,7/3/2019,F,Loss
Sideouts,25,Hit n Hope,19,6/24/2019,F,Win
Sideouts,25,Hit n Hope,19,6/24/2019,F,Win
Sideouts,25,Hit n Hope,12,6/24/2019,F,Win
WCS ++,25,Sideouts,20,6/24/2019,F,Loss
Sideouts,25,WCS ++,15,6/24/2019,F,Win
Sideouts,25,WCS ++,19,6/24/2019,F,Win
The Wizards of Blocks,25,Sideouts,16,6/17/2019,F,Loss
The Wizards of Blocks,25,Sideouts,19,6/17/2019,F,Loss
Sideouts,25,The Wizards of Blocks,18,6/17/2019,F,Win
Sideouts,25,All Day,22,6/17/2019,F,Win
Sideouts,25,All Day,14,6/17/2019,F,Win
Sideouts,26,All Day,24,6/17/2019,F,Win
Sideouts,25,Bye Week,20,6/12/2019,F,Win
Bye Week,25,Sideouts,20,6/12/2019,F,Loss
Bye Week,25,Sideouts,20,6/12/2019,F,Loss
Sandstorm,25,Sideouts,20,6/12/2019,F,Loss
Sandstorm,25,Sideouts,20,6/12/2019,F,Loss
Sandstorm,25,Sideouts,20,6/12/2019,F,Loss
Sideouts,25,SEND IT,19,6/4/2019,F,Win
SEND IT,25,Sideouts,15,6/4/2019,F,Loss
SEND IT,25,Sideouts,15,6/4/2019,F,Loss
Department of Offense,25,Sideouts,20,6/4/2019,F,Loss
Department of Offense,25,Sideouts,20,6/4/2019,F,Loss
Department of Offense,25,Sideouts,20,6/4/2019,F,Loss
Faceblock,25,Sideouts,20,5/28/2019,F,Loss
Faceblock,25,Sideouts,20,5/28/2019,F,Loss
Sideouts,25,Faceblock,20,5/28/2019,F,Win
Bye Week,25,Sideouts,20,5/28/2019,F,Loss
Sideouts,25,Bye Week,20,5/28/2019,F,Win
Bye Week,25,Sideouts,20,5/28/2019,F,Loss
Sandstorm,25,Sideouts,13,5/21/2019,F,Loss
Sideouts,25,Sandstorm,23,5/21/2019,F,Win
Sandstorm,25,Sideouts,17,5/21/2019,F,Loss
Faceblock,25,Sideouts,12,5/21/2019,F,Loss
Faceblock,25,Sideouts,15,5/21/2019,F,Loss
Faceblock,25,Sideouts,11,5/21/2019,F,Loss
Violators,25,Sideouts,20,5/14/2019,F,Loss
Violators,25,Sideouts,20,5/14/2019,F,Loss
Violators,25,Sideouts,20,5/14/2019,F,Loss
Sand Sharks,25,Sideouts,23,5/14/2019,F,Loss
Sand Sharks,25,Sideouts,20,5/14/2019,F,Loss
Sand Sharks,25,Sideouts,20,5/14/2019,F,Loss
