WCS ++,25,That's What CSEDS,18,7/31/2019,F,Loss
WCS ++,25,That's What CSEDS,20,7/31/2019,F,Loss
WCS ++,25,That's What CSEDS,21,7/31/2019,F,Loss
The Wizards of Blocks,25,That's What CSEDS,0,7/15/2019,F,Loss
The Wizards of Blocks,25,That's What CSEDS,0,7/15/2019,F,Loss
The Wizards of Blocks,25,That's What CSEDS,0,7/15/2019,F,Loss
All Day,25,That's What CSEDS,0,7/15/2019,F,Loss
All Day,25,That's What CSEDS,0,7/15/2019,F,Loss
All Day,25,That's What CSEDS,0,7/15/2019,F,Loss
SEND IT,25,That's What CSEDS,0,7/9/2019,F,Loss
SEND IT,25,That's What CSEDS,0,7/9/2019,F,Loss
SEND IT,25,That's What CSEDS,0,7/9/2019,F,Loss
Department of Offense,0,That's What CSEDS,0,7/9/2019,FFV,Loss
Department of Offense,0,That's What CSEDS,0,7/9/2019,FFV,Loss
Department of Offense,0,That's What CSEDS,0,7/9/2019,FFV,Loss
Volleybrawler,28,That's What CSEDS,26,6/25/2019,F,Loss
That's What CSEDS,25,Volleybrawler,15,6/25/2019,F,Win
That's What CSEDS,25,Volleybrawler,15,6/25/2019,F,Win
That's What CSEDS,25,Notorious D.I.G.,18,6/25/2019,F,Win
That's What CSEDS,25,Notorious D.I.G.,23,6/25/2019,F,Win
That's What CSEDS,25,Notorious D.I.G.,18,6/25/2019,F,Win
That's What CSEDS,25,One company One team,15,6/18/2019,F,Win
That's What CSEDS,25,One company One team,15,6/18/2019,F,Win
That's What CSEDS,25,One company One team,15,6/18/2019,F,Win
That's What CSEDS,25,How I set your mother,18,6/18/2019,F,Win
That's What CSEDS,25,How I set your mother,23,6/18/2019,F,Win
That's What CSEDS,25,How I set your mother,8,6/18/2019,F,Loss
That's What CSEDS,25,Empire Spikes Back,13,6/11/2019,F,Win
That's What CSEDS,26,Empire Spikes Back,24,6/11/2019,F,Win
That's What CSEDS,25,Empire Spikes Back,21,6/11/2019,F,Win
That's What CSEDS,25,Volley Llamas,11,6/11/2019,F,Win
Volley Llamas,25,That's What CSEDS,17,6/11/2019,F,Loss
That's What CSEDS,27,Volley Llamas,25,6/11/2019,F,Win
Empire Spikes Back,0,That's What CSEDS,0,6/5/2019,PPD,Win
Empire Spikes Back,0,That's What CSEDS,0,6/5/2019,PPD,Win
That's What CSEDS,25,Empire Spikes Back,13,6/5/2019,F,Win
That's What CSEDS,25,tigers,15,6/5/2019,F,Win
That's What CSEDS,25,tigers,16,6/5/2019,F,Win
That's What CSEDS,25,tigers,18,6/5/2019,F,Win
That's What CSEDS,25,Volley Llamas,13,5/28/2019,F,Win
That's What CSEDS,25,Volley Llamas,15,5/28/2019,F,Win
That's What CSEDS,25,Volley Llamas,18,5/28/2019,F,Win
That's What CSEDS,25,Notorious D.I.G.,18,5/28/2019,F,Win
That's What CSEDS,25,Notorious D.I.G.,21,5/28/2019,F,Win
That's What CSEDS,25,Notorious D.I.G.,23,5/28/2019,F,Win
That's What CSEDS,25,Hit n Hope,23,5/21/2019,F,Win
Hit n Hope,25,That's What CSEDS,22,5/21/2019,F,Loss
That's What CSEDS,25,Hit n Hope,20,5/21/2019,F,Win
That's What CSEDS,25,How I set your mother,22,5/15/2019,FFV,Win
That's What CSEDS,26,How I set your mother,24,5/15/2019,FFV,Win
That's What CSEDS,25,How I set your mother,8,5/15/2019,FFV,Loss
That's What CSEDS,25,tigers,18,5/15/2019,F,Win
That's What CSEDS,25,tigers,23,5/15/2019,F,Win
That's What CSEDS,25,tigers,15,5/15/2019,F,Win
