The Wizards of Blocks,25,Department of Offense,12,7/24/2019,F,Win
The Wizards of Blocks,25,Department of Offense,14,7/24/2019,F,Win
The Wizards of Blocks,25,Department of Offense,23,7/24/2019,F,Win
The Wizards of Blocks,25,That's What CSEDS,0,7/15/2019,F,Win
The Wizards of Blocks,25,That's What CSEDS,0,7/15/2019,F,Win
The Wizards of Blocks,25,That's What CSEDS,0,7/15/2019,F,Win
The Wizards of Blocks,25,Empire Spikes Back,12,7/15/2019,F,Win
The Wizards of Blocks,25,Empire Spikes Back,6,7/15/2019,F,Loss
The Wizards of Blocks,25,Empire Spikes Back,11,7/15/2019,F,Win
The Wizards of Blocks,25,tigers,13,7/8/2019,F,Win
The Wizards of Blocks,25,tigers,12,7/8/2019,F,Win
The Wizards of Blocks,25,tigers,15,7/8/2019,F,Win
The Wizards of Blocks,25,One company One team,13,7/8/2019,F,Win
The Wizards of Blocks,25,One company One team,12,7/8/2019,F,Win
The Wizards of Blocks,25,One company One team,15,7/8/2019,F,Win
The Wizards of Blocks,25,Volleybrawler,15,7/1/2019,F,Win
The Wizards of Blocks,27,Volleybrawler,26,7/1/2019,F,Win
The Wizards of Blocks,25,Volleybrawler,15,7/1/2019,F,Win
The Wizards of Blocks,25,Notorious D.I.G.,21,7/1/2019,F,Win
The Wizards of Blocks,25,Notorious D.I.G.,13,7/1/2019,F,Win
The Wizards of Blocks,25,Notorious D.I.G.,14,7/1/2019,F,Win
The Wizards of Blocks,25,Volley Llamas,9,6/24/2019,F,Loss
The Wizards of Blocks,25,Volley Llamas,11,6/24/2019,F,Win
The Wizards of Blocks,25,Volley Llamas,16,6/24/2019,F,Win
The Wizards of Blocks,25,Faceblock,20,6/24/2019,F,Win
The Wizards of Blocks,25,Faceblock,20,6/24/2019,F,Win
The Wizards of Blocks,25,Faceblock,20,6/24/2019,F,Win
The Wizards of Blocks,25,Sideouts,16,6/17/2019,F,Win
The Wizards of Blocks,25,Sideouts,19,6/17/2019,F,Win
Sideouts,25,The Wizards of Blocks,18,6/17/2019,F,Loss
Bye Week,27,The Wizards of Blocks,26,6/17/2019,F,Loss
The Wizards of Blocks,25,Bye Week,6,6/17/2019,F,Loss
The Wizards of Blocks,25,Bye Week,11,6/17/2019,F,Win
The Wizards of Blocks,25,BMDOAR Bros.,21,6/10/2019,F,Win
The Wizards of Blocks,25,BMDOAR Bros.,23,6/10/2019,F,Win
The Wizards of Blocks,25,BMDOAR Bros.,21,6/10/2019,F,Win
Free Beer Initiative (FBI),25,The Wizards of Blocks,20,6/10/2019,F,Loss
Free Beer Initiative (FBI),25,The Wizards of Blocks,10,6/10/2019,F,Loss
Free Beer Initiative (FBI),25,The Wizards of Blocks,13,6/10/2019,F,Loss
Sandstorm,25,The Wizards of Blocks,20,6/3/2019,F,Loss
The Wizards of Blocks,25,Sandstorm,20,6/3/2019,F,Win
Sandstorm,25,The Wizards of Blocks,20,6/3/2019,F,Loss
The Wizards of Blocks,25,Sand Sharks,23,6/3/2019,F,Win
The Wizards of Blocks,25,Sand Sharks,23,6/3/2019,F,Win
Sand Sharks,25,The Wizards of Blocks,20,6/3/2019,F,Loss
The Wizards of Blocks,25,How I set your mother,10,5/30/2019,F,Win
The Wizards of Blocks,25,How I set your mother,7,5/30/2019,F,Loss
The Wizards of Blocks,25,How I set your mother,9,5/30/2019,F,Loss
The Wizards of Blocks,25,Violators,20,5/30/2019,F,Win
The Wizards of Blocks,25,Violators,23,5/30/2019,F,Win
Violators,25,The Wizards of Blocks,17,5/30/2019,F,Loss
The Wizards of Blocks,25,SEND IT,17,5/20/2019,F,Win
The Wizards of Blocks,25,SEND IT,19,5/20/2019,F,Win
The Wizards of Blocks,25,SEND IT,22,5/20/2019,F,Win
WCS ++,25,The Wizards of Blocks,20,5/20/2019,F,Loss
The Wizards of Blocks,25,WCS ++,19,5/20/2019,F,Win
WCS ++,25,The Wizards of Blocks,20,5/20/2019,F,Loss
The Wizards of Blocks,25,Hit n Hope,0,5/13/2019,F,Win
The Wizards of Blocks,25,Hit n Hope,0,5/13/2019,F,Win
The Wizards of Blocks,25,Hit n Hope,0,5/13/2019,F,Win
All Day,25,The Wizards of Blocks,22,5/13/2019,F,Loss
The Wizards of Blocks,25,All Day,13,5/13/2019,F,Win
All Day,25,The Wizards of Blocks,22,5/13/2019,F,Loss
